Times,H,V,M
3.5700091121397217,0.9919130050273891,0.008392589810724112,2.0
3.571543280215416,0.9919258886108803,0.008397765339554332,2.0
3.5730774482911096,0.9919387801242872,0.008402934209818028,2.0
3.574611616366804,0.9919516795574281,0.008408096443509231,2.0
3.5761457844424975,0.9919645869001528,0.008413252060922208,2.0
3.5776799525181913,0.991977502142339,0.008418401080641196,2.0
3.5792141205938854,0.9919904252738909,0.008423543519532254,2.0
3.580748288669579,0.9920033562847355,0.008428679392734265,2.0
3.5822824567452733,0.9920162951648205,0.008433808713650173,2.0
3.583816624820967,0.9920292419041115,0.008438931493938213,2.0
3.585350792896661,0.9920421964925892,0.008444047743503037,2.0
3.586884960972355,0.9920551589202469,0.008449157470487112,2.0
3.5884191290480487,0.9920681291770876,0.008454260681262057,2.0
3.5899532971237424,0.9920811072531216,0.008459357380420281,2.0
3.5914874651994366,0.992094093138363,0.008464447570766585,2.0
3.5930216332751304,0.992107086822828,0.008469531253310462,2.0
3.5945558013508245,0.9921200882965311,0.008474608427258544,2.0
3.5960899694265183,0.9921330975494831,0.008479679090006341,2.0
3.597624137502212,0.992146114571688,0.00848474323713285,2.0
3.599158305577906,0.99215913935314,0.008489800862393013,2.0
3.6006924736536,0.9921721718838213,0.008494851957711732,2.0
3.602226641729294,0.9921852121536986,0.008499896513179415,2.0
3.603760809804988,0.9921982601527205,0.008504934517046713,2.0
3.6052949778806815,0.992211315870815,0.00850996595572025,2.0
3.6068291459563757,0.9922243792978863,0.008514990813760231,2.0
3.6083633140320694,0.9922374504238121,0.008520009073877281,2.0
3.6098974821077636,0.9922505292384406,0.008525020716931727,2.0
3.6114316501834574,0.9922636157315881,0.008530025721931763,2.0
3.612965818259151,0.9922767098930354,0.008535024066035837,2.0
3.6144999863348453,0.992289811712526,0.008540015724552317,2.0
3.616034154410539,0.992302921179762,0.008545000670943381,2.0
3.617568322486233,0.9923160382844027,0.008549978876828228,2.0
3.619102490561927,0.9923291630160606,0.008554950311987964,2.0
3.6206366586376206,0.9923422953642989,0.008559914944373255,2.0
3.622170826713315,0.9923554353186291,0.008564872740109778,2.0
3.6237049947890085,0.992368582868508,0.008569823663509746,2.0
3.6252391628647027,0.9923817380033347,0.008574767677079742,2.0
3.6267733309403964,0.9923949007124481,0.00857970474153503,2.0
3.62830749901609,0.992408070985124,0.008584634815811324,2.0
3.6298416670917844,0.9924212488105726,0.008589557857079818,2.0
3.631375835167478,0.9924344341779358,0.008594473820764285,2.0
3.6329100032431723,0.9924476270762843,0.008599382660558213,2.0
3.634444171318866,0.9924608274946152,0.008604284328444732,2.0
3.6359783393945597,0.9924740354218493,0.008609178774717308,2.0
3.637512507470254,0.9924872508468287,0.008614065948002386,2.0
3.6390466755459476,0.992500473758314,0.008618945795283908,2.0
3.640580843621642,0.992513704144982,0.008623818261929012,2.0
3.6421150116973355,0.9925269419954234,0.008628683291714385,2.0
3.6436491797730293,0.9925401872981401,0.00863354082685667,2.0
3.6451833478487234,0.9925534400415431,0.008638390808040878,2.0
3.646717515924417,0.9925667002139501,0.008643233174454177,2.0
3.6482516840001114,0.9925799678035833,0.008648067863818134,2.0
3.649785852075805,0.9925932427985669,0.008652894812423057,2.0
3.651320020151499,0.9926065251869254,0.00865771395516457,2.0
3.652854188227193,0.9926198149565814,0.00866252522558139,2.0
3.6543883563028867,0.9926331120953533,0.008667328555893068,2.0
3.6559225243785805,0.992646416590954,0.008672123877040876,2.0
3.6574566924542746,0.9926597284309879,0.00867691111872832,2.0
3.6589908605299684,0.9926730476029504,0.008681690209462639,2.0
3.6605250286056625,0.9926863740942249,0.008686461076599478,2.0
3.6620591966813563,0.9926997078920818,0.008691223646386219,2.0
3.66359336475705,0.9927130489836771,0.008695977844006263,2.0
3.665127532832744,0.9927263973560498,0.008700723593626641,2.0
3.666661700908438,0.9927397529961217,0.008705460818442345,2.0
3.668195868984132,0.9927531158906949,0.008710189440725491,2.0
3.669730037059826,0.9927664860264511,0.008714909381871321,2.0
3.6712642051355195,0.9927798633899502,0.008719620562447416,2.0
3.6727983732112137,0.9927932479676288,0.008724322902241921,2.0
3.6743325412869074,0.9928066397457996,0.008729016320312038,2.0
3.6758667093626016,0.9928200387106499,0.008733700735032634,2.0
3.6774008774382954,0.992833444848241,0.008738376064146288,2.0
3.678935045513989,0.9928468581445067,0.008743042224811183,2.0
3.6804692135896833,0.9928602785852533,0.008747699133649933,2.0
3.682003381665377,0.9928737061561582,0.008752346706799075,2.0
3.683537549741071,0.9928871408427697,0.00875698485995624,2.0
3.685071717816765,0.992900582630506,0.008761613508428589,2.0
3.6866058858924586,0.9929140315046546,0.008766232567180086,2.0
3.688140053968153,0.9929274874503726,0.008770841950878508,2.0
3.6896742220438465,0.9929409504526855,0.008775441573939932,2.0
3.6912083901195407,0.9929544204964872,0.0087800313505768,2.0
3.6927425581952344,0.9929678975665397,0.0087846111948393,2.0
3.694276726270928,0.9929813816474731,0.008789181020660938,2.0
3.6958108943466224,0.9929948727237852,0.008793740741900249,2.0
3.697345062422316,0.9930083707798417,0.008798290272381699,2.0
3.6988792304980103,0.9930218757998762,0.008802829525936473,2.0
3.700413398573704,0.9930353877679899,0.008807358416441138,2.0
3.7019475666493977,0.9930489066681522,0.008811876857855444,2.0
3.703481734725092,0.9930624324842006,0.008816384764257492,2.0
3.7050159028007856,0.993075965199841,0.008820882049880695,2.0
3.70655007087648,0.9930895047986481,0.008825368629144686,2.0
3.7080842389521735,0.9931030512640655,0.008829844416689438,2.0
3.7096184070278673,0.9931166045794064,0.008834309327403566,2.0
3.7111525751035614,0.9931301647278538,0.008838763276454456,2.0
3.712686743179255,0.9931437316924608,0.00884320617931501,2.0
3.7142209112549494,0.9931573054561518,0.00884763795178923,2.0
3.715755079330643,0.9931708860017221,0.008852058510035237,2.0
3.717289247406337,0.9931844733118391,0.008856467770589252,2.0
3.718823415482031,0.9931980673690429,0.008860865650384395,2.0
3.7203575835577247,0.9932116681557468,0.008865252066770505,2.0
3.721891751633419,0.9932252756542377,0.008869626937531558,2.0
3.7234259197091126,0.9932388898466772,0.008873990180900982,2.0
3.7249600877848064,0.9932525107151023,0.008878341715575916,2.0
3.7264942558605005,0.993266138241426,0.008882681460729142,2.0
3.7280284239361943,0.9932797724074377,0.008887009336020962,2.0
3.729562592011888,0.9932934131948047,0.00889132526160807,2.0
3.731096760087582,0.9933070605850723,0.008895629158151269,2.0
3.732630928163276,0.9933207145596652,0.00889992094682257,2.0
3.73416509623897,0.9933343750998875,0.008904200549310525,2.0
3.735699264314664,0.9933480421869244,0.008908467887822662,2.0
3.7372334323903575,0.9933617158018422,0.008912722885090483,2.0
3.7387676004660517,0.9933753959255897,0.008916965464368517,2.0
3.7403017685417455,0.9933890825389986,0.008921195549435879,2.0
3.7418359366174396,0.9934027756227847,0.008925413064596098,2.0
3.7433701046931334,0.9934164751575482,0.008929617934673902,2.0
3.744904272768827,0.9934301811237749,0.008933810085013942,2.0
3.7464384408445213,0.9934438935018369,0.00893798944147696,2.0
3.747972608920215,0.9934576122719933,0.008942155930435574,2.0
3.749506776995909,0.9934713374143909,0.008946309478770289,2.0
3.751040945071603,0.9934850689090652,0.008950450013863711,2.0
3.7525751131472966,0.9934988067359412,0.008954577463594904,2.0
3.754109281222991,0.9935125508748337,0.008958691756333495,2.0
3.7556434492986845,0.9935263013054486,0.008962792820933973,2.0
3.7571776173743787,0.9935400580073833,0.008966880586728789,2.0
3.7587117854500725,0.9935538209601276,0.008970954983521717,2.0
3.760245953525766,0.993567590143064,0.008975015941581737,2.0
3.7617801216014604,0.993581365535469,0.008979063391637496,2.0
3.763314289677154,0.9935951471165136,0.008983097264869696,2.0
3.7648484577528483,0.9936089348652638,0.008987117492906885,2.0
3.766382625828542,0.9936227287606813,0.00899112400781846,2.0
3.7679167939042357,0.9936365287816241,0.0089951167421124,2.0
3.76945096197993,0.9936503349068478,0.008999095628727652,2.0
3.7709851300556236,0.9936641471150055,0.009003060601033699,2.0
3.772519298131318,0.9936779653846486,0.00900701159282578,2.0
3.7740534662070115,0.9936917896942278,0.009010948538323174,2.0
3.7755876342827053,0.9937056200220934,0.009014871372168255,2.0
3.7771218023583994,0.9937194563464963,0.009018780029426826,2.0
3.778655970434093,0.9937332986455881,0.00902267444558812,2.0
3.7801901385097874,0.9937471468974223,0.009026554556566568,2.0
3.781724306585481,0.9937610010799547,0.009030420298705918,2.0
3.783258474661175,0.9937748611710441,0.009034271608782776,2.0
3.784792642736869,0.9937887271484529,0.009038108424012158,2.0
3.7863268108125627,0.9938025989898479,0.009041930682054318,2.0
3.787860978888257,0.9938164766728012,0.009045738321023396,2.0
3.7893951469639506,0.9938303601747901,0.00904953127949531,2.0
3.7909293150396444,0.993844249473199,0.009053309496520558,2.0
3.7924634831153385,0.9938581445453193,0.009057072911635829,2.0
3.7939976511910323,0.9938720453683503,0.009060821464876313,2.0
3.795531819266726,0.9938859519194001,0.009064555096792463,2.0
3.79706598734242,0.9938998641754867,0.009068273748466305,2.0
3.798600155418114,0.9939137821135382,0.009071977361527808,2.0
3.800134323493808,0.9939277057103941,0.009075665878176136,2.0
3.801668491569502,0.9939416349428064,0.00907933924119885,2.0
3.8032026596451955,0.9939555697874399,0.009082997393995039,2.0
3.8047368277208897,0.9939695102208738,0.00908664028059769,2.0
3.8062709957965835,0.9939834562196022,0.009090267845699261,2.0
3.8078051638722776,0.9939974077600355,0.009093880034677544,2.0
3.8093393319479714,0.9940113648185017,0.009097476793621518,2.0
3.810873500023665,0.9940253273712467,0.009101058069362091,2.0
3.8124076680993593,0.9940392953944365,0.009104623809499626,2.0
3.813941836175053,0.9940532688641575,0.009108173962435061,2.0
3.815476004250747,0.9940672477564185,0.009111708477401488,2.0
3.817010172326441,0.9940812320471518,0.009115227304496834,2.0
3.8185443404021346,0.9940952217122142,0.009118730394716544,2.0
3.820078508477829,0.9941092167273891,0.00912221769998826,2.0
3.8216126765535225,0.9941232170683872,0.00912568917320617,2.0
3.8231468446292167,0.9941372227108491,0.009129144768266291,2.0
3.8246810127049105,0.9941512336303457,0.009132584440103382,2.0
3.826215180780604,0.9941652498023806,0.009136008144724888,2.0
3.8277493488562984,0.9941792712023917,0.009139415839250455,2.0
3.829283516931992,0.9941932978057527,0.009142807481946338,2.0
3.8308176850076863,0.9942073295877752,0.009146183032264393,2.0
3.83235185308338,0.9942213665237106,0.009149542450876662,2.0
3.8338860211590737,0.9942354085887516,0.009152885699714432,2.0
3.835420189234768,0.9942494557580346,0.009156212742004571,2.0
3.8369543573104616,0.9942635080066418,0.009159523542304605,2.0
3.838488525386156,0.9942775653096029,0.009162818066540675,2.0
3.8400226934618495,0.9942916276418975,0.009166096282041652,2.0
3.8415568615375433,0.9943056949784574,0.009169358157574543,2.0
3.8430910296132375,0.9943197672941688,0.009172603663379174,2.0
3.844625197688931,0.9943338445638743,0.009175832771200924,2.0
3.8461593657646254,0.9943479267623757,0.009179045454324072,2.0
3.847693533840319,0.9943620138644361,0.0091822416876021,2.0
3.849227701916013,0.9943761058447826,0.009185421447489257,2.0
3.850761869991707,0.9943902026781087,0.00918858471206931,2.0
3.8522960380674007,0.9944043043390767,0.009191731461083336,2.0
3.853830206143095,0.9944184108023203,0.009194861675956418,2.0
3.8553643742187886,0.9944325220424477,0.009197975339821722,2.0
3.8568985422944824,0.9944466380340435,0.009201072437546134,2.0
3.8584327103701765,0.9944607587516721,0.0092041529557493,2.0
3.8599668784458703,0.9944748841698797,0.009207216882825412,2.0
3.861501046521564,0.9944890142631978,0.00921026420896149,2.0
3.863035214597258,0.9945031490061454,0.009213294926152232,2.0
3.864569382672952,0.9945172883732323,0.009216309028216673,2.0
3.866103550748646,0.9945314323389612,0.00921930651080844,2.0
3.86763771882434,0.9945455808778314,0.009222287371427584,2.0
3.8691718869000336,0.9945597339643408,0.009225251609428444,2.0
3.8707060549757277,0.9945738915729896,0.009228199226025541,2.0
3.8722402230514215,0.9945880536782823,0.009231130224298289,2.0
3.8737743911271156,0.9946022202547312,0.009234044609190884,2.0
3.8753085592028094,0.9946163912768592,0.009236942387515192,2.0
3.876842727278503,0.9946305667192021,0.00923982356794392,2.0
3.8783768953541973,0.9946447465563123,0.0092426881610094,2.0
3.879911063429891,0.9946589307627609,0.009245536179093152,2.0
3.881445231505585,0.994673119313141,0.009248367636418457,2.0
3.882979399581279,0.9946873121820701,0.009251182549037468,2.0
3.8845135676569726,0.9947015093441933,0.009253980934817416,2.0
3.886047735732667,0.994715710774186,0.009256762813424108,2.0
3.8875819038083606,0.994729916446756,0.009259528206302799,2.0
3.8891160718840547,0.9947441263366473,0.009262277136658541,2.0
3.8906502399597485,0.9947583404186418,0.009265009629431996,2.0
3.892184408035442,0.9947725586675623,0.009267725711274849,2.0
3.8937185761111364,0.9947867810582752,0.009270425410522289,2.0
3.89525274418683,0.9948010075656929,0.009273108757164488,2.0
3.8967869122625243,0.9948152381647762,0.009275775782813923,2.0
3.898321080338218,0.9948294728305369,0.009278426520673405,2.0
3.8998552484139117,0.9948437115380401,0.009281061005500519,2.0
3.901389416489606,0.9948579542624065,0.009283679273571054,2.0
3.9029235845652996,0.994872200978815,0.009286281362640224,2.0
3.904457752640994,0.9948864516625043,0.009288867311902812,2.0
3.9059919207166875,0.9949007062887755,0.009291437161950241,2.0
3.9075260887923813,0.994914964832994,0.00929399095472989,2.0
3.9090602568680755,0.9949292272705917,0.009296528733498038,2.0
3.910594424943769,0.9949434935770687,0.009299050542775487,2.0
3.9121285930194634,0.9949577637279953,0.009301556428299938,2.0
3.913662761095157,0.9949720376990137,0.009304046436978892,2.0
3.915196929170851,0.9949863154658398,0.00930652061683926,2.0
3.916731097246545,0.995000597004265,0.009308979016979212,2.0
3.9182652653222387,0.9950148822901573,0.00931142168751616,2.0
3.919799433397933,0.9950291712994633,0.009313848679536187,2.0
3.9213336014736266,0.9950434640082093,0.009316260045042688,2.0
3.9228677695493204,0.9950577603925027,0.009318655836903514,2.0
3.9244019376250145,0.9950720604285332,0.009321036108799518,2.0
3.9259361057007083,0.9950863640925742,0.0093234009151708,2.0
3.927470273776402,0.9951006713609835,0.009325750311165537,2.0
3.929004441852096,0.9951149822102046,0.009328084352586113,2.0
3.93053860992779,0.9951292966167675,0.009330403095837565,2.0
3.932072778003484,0.9951436145572898,0.00933270659787581,2.0
3.933606946079178,0.995157936008477,0.00933499491615522,2.0
3.9351411141548716,0.9951722609471234,0.009337268108577617,2.0
3.9366752822305657,0.9951865893501128,0.00933952623344245,2.0
3.9382094503062595,0.9952009211944192,0.009341769349396858,2.0
3.9397436183819536,0.9952152564571066,0.009343997515386115,2.0
3.9412777864576474,0.9952295951153303,0.009346210790606465,2.0
3.942811954533341,0.9952439371463363,0.009348409234458684,2.0
3.9443461226090353,0.9952582825274623,0.009350592906501075,2.0
3.945880290684729,0.9952726312361373,0.009352761866405972,2.0
3.947414458760423,0.9952869832498821,0.009354916173916896,2.0
3.948948626836117,0.9953013385463092,0.009357055888806448,2.0
3.9504827949118106,0.9953156971031227,0.009359181070836128,2.0
3.952016962987505,0.9953300588981184,0.009361291779718776,2.0
3.9535511310631986,0.9953444239091835,0.009363388075080224,2.0
3.9550852991388927,0.9953587921142966,0.009365470016426007,2.0
3.9566194672145865,0.9953731634915272,0.009367537663107184,2.0
3.95815363529028,0.9953875380190357,0.009369591074289038,2.0
3.9596878033659744,0.9954019156750729,0.009371630308921724,2.0
3.961221971441668,0.9954162964379796,0.009373655425713862,2.0
3.9627561395173623,0.9954306802861863,0.009375666483105564,2.0
3.964290307593056,0.9954450671982128,0.009377663539246515,2.0
3.9658244756687497,0.9954594571526676,0.00937964665197473,2.0
3.967358643744444,0.9954738501282473,0.00938161587879668,2.0
3.9688928118201376,0.9954882461037363,0.009383571276872038,2.0
3.970426979895832,0.9955026450580061,0.009385512902997306,2.0
3.9719611479715256,0.9955170469700148,0.009387440813595388,2.0
3.9734953160472193,0.9955314518188064,0.009389355064703769,2.0
3.9750294841229135,0.9955458595835104,0.009391255711967687,2.0
3.976563652198607,0.9955602702433409,0.009393142810633928,2.0
3.9780978202743014,0.9955746837775963,0.009395016415548036,2.0
3.979631988349995,0.9955891001656583,0.009396876581151275,2.0
3.981166156425689,0.9956035193869918,0.00939872336148373,2.0
3.982700324501383,0.9956179414211437,0.00940055681018614,2.0
3.9842344925770767,0.9956323662477428,0.009402376980504668,2.0
3.985768660652771,0.9956467938464989,0.009404183925299393,2.0
3.9873028287284646,0.9956612241972024,0.009405977697051857,2.0
3.9888369968041584,0.9956756572797235,0.0094077583478776,2.0
3.9903711648798526,0.995690093074012,0.009409525929539761,2.0
3.9919053329555463,0.9957045315600965,0.009411280493461393,2.0
3.9934395010312405,0.995718972718084,0.00941302209074599,2.0
3.994973669106934,0.9957334165281593,0.009414750772193146,2.0
3.996507837182628,0.9957478629705849,0.009416466588320014,2.0
3.998042005258322,0.9957623120257004,0.009418169589383126,2.0
3.999576173334016,0.9957767636739221,0.009419859825402133,2.0
4.00111034140971,0.9957912178957425,0.009421537346183336,2.0
4.002644509485403,0.9958056746717306,0.009423202201346762,2.0
4.0041786775610975,0.9958201339825311,0.009424854440353632,2.0
4.005712845636792,0.9958345958088642,0.00942649411253466,2.0
4.007247013712486,0.9958490601315261,0.00942812126711968,2.0
4.008781181788179,0.9958635269313878,0.009429735953267897,2.0
4.010315349863873,0.9958779961893961,0.00943133822010022,2.0
4.0118495179395675,0.9958924678865732,0.009432928116730684,2.0
4.013383686015261,0.9959069420040162,0.009434505692299845,2.0
4.014917854090955,0.9959214185228983,0.009436070996007634,2.0
4.016452022166649,0.9959358974244679,0.009437624077148026,2.0
4.017986190242342,0.9959503786900493,0.009439164985142462,2.0
4.019520358318037,0.995964862301043,0.009440693769574956,2.0
4.021054526393731,0.9959793482389258,0.009442210480226063,2.0
4.022588694469425,0.9959938364852511,0.00944371516710833,2.0
4.024122862545118,0.9960083270216497,0.009445207880499153,2.0
4.025657030620812,0.9960228198298297,0.009446688670977445,2.0
4.0271911986965065,0.9960373148915775,0.009448157589455271,2.0
4.0287253667722,0.9960518121887583,0.009449614687212135,2.0
4.030259534847894,0.9960663117033162,0.009451060015928997,2.0
4.031793702923588,0.9960808134172755,0.009452493627718847,2.0
4.0333278709992815,0.9960953173127413,0.00945391557515955,2.0
4.034862039074976,0.9961098233718997,0.009455325911324152,2.0
4.03639620715067,0.9961243315770194,0.009456724689810665,2.0
4.037930375226363,0.9961388419104521,0.009458111964770756,2.0
4.039464543302057,0.9961533543546334,0.009459487790937781,2.0
4.0409987113777515,0.9961678688920838,0.009460852223652184,2.0
4.042532879453446,0.9961823855054096,0.009462205318887858,2.0
4.044067047529139,0.9961969041773043,0.009463547133274458,2.0
4.045601215604833,0.996211424890549,0.009464877724121027,2.0
4.047135383680527,0.996225947628014,0.009466197149434814,2.0
4.048669551756221,0.9962404723726593,0.009467505467941754,2.0
4.050203719831915,0.9962549991075367,0.009468802739103045,2.0
4.051737887907609,0.9962695278157899,0.009470089023130415,2.0
4.053272055983302,0.9962840584806565,0.009471364381000278,2.0
4.054806224058996,0.9962985910854686,0.009472628874464761,2.0
4.0563403921346906,0.9963131256136544,0.009473882566061985,2.0
4.057874560210385,0.996327662048739,0.009475125519123986,2.0
4.059408728286078,0.9963422003743462,0.009476357797780888,2.0
4.060942896361772,0.9963567405741992,0.009477579466966887,2.0
4.062477064437466,0.9963712826321223,0.009478790592419978,2.0
4.06401123251316,0.9963858265320416,0.009479991240681511,2.0
4.065545400588854,0.9964003722579866,0.009481181479094084,2.0
4.067079568664548,0.9964149197940916,0.009482361375795542,2.0
4.068613736740241,0.9964294691245962,0.009483530999712275,2.0
4.0701479048159355,0.9964440202338473,0.009484690420549554,2.0
4.07168207289163,0.9964585731062996,0.00948583970878027,2.0
4.073216240967324,0.9964731277265174,0.009486978935629898,2.0
4.074750409043017,0.9964876840791752,0.00948810817306118,2.0
4.076284577118711,0.9965022421490591,0.009489227493755985,2.0
4.0778187451944055,0.9965168019210677,0.009490336971093825,2.0
4.079352913270099,0.9965313633802133,0.009491436679129286,2.0
4.080887081345793,0.9965459265116228,0.009492526692568377,2.0
4.082421249421487,0.9965604913005385,0.009493607086739683,2.0
4.08395541749718,0.9965750577323192,0.009494677937566729,2.0
4.085489585572875,0.9965896257924415,0.009495739321535692,2.0
4.087023753648569,0.9966041954664995,0.009496791315663543,2.0
4.088557921724263,0.9966187667402067,0.009497833997461652,2.0
4.090092089799956,0.9966333395993958,0.009498867444899995,2.0
4.09162625787565,0.9966479140300203,0.00949989173636765,2.0
4.0931604259513445,0.9966624900181541,0.009500906950632234,2.0
4.094694594027038,0.9966770675499926,0.009501913166798397,2.0
4.096228762102732,0.996691646611853,0.009502910464262708,2.0
4.097762930178426,0.9967062271901749,0.00950389892266933,2.0
4.0992970982541195,0.9967208092715198,0.00950487862186201,2.0
4.100831266329814,0.9967353928425727,0.009505849641837144,2.0
4.102365434405508,0.996749977890141,0.009506812062692339,2.0
4.103899602481201,0.996764564401155,0.009507765964576916,2.0
4.105433770556895,0.9967791523626683,0.009508711427639698,2.0
4.1069679386325895,0.9967937417618572,0.009509648531974961,2.0
4.108502106708284,0.9968083325860206,0.009510577357569114,2.0
4.110036274783977,0.9968229248225801,0.009511497984246095,2.0
4.111570442859671,0.9968375184590792,0.009512410491610616,2.0
4.113104610935365,0.9968521134831833,0.0095133149589931,2.0
4.114638779011059,0.9968667098826789,0.009514211465391779,2.0
4.116172947086753,0.9968813076454731,0.009515100089415345,2.0
4.117707115162447,0.9968959067595929,0.009515980909226212,2.0
4.11924128323814,0.9969105072131846,0.009516854002481348,2.0
4.120775451313834,0.9969251089945125,0.009517719446274798,2.0
4.122309619389529,0.9969397120919584,0.009518577317079639,2.0
4.123843787465223,0.9969543164940203,0.009519427690689058,2.0
4.125377955540916,0.9969689221893115,0.00952027064215931,2.0
4.12691212361661,0.9969835291665591,0.009521106245751773,2.0
4.128446291692304,0.9969981374146027,0.009521934574875596,2.0
4.129980459767998,0.9970127469223934,0.009522755702030537,2.0
4.131514627843692,0.9970273576789919,0.009523569698751747,2.0
4.133048795919386,0.9970419696735671,0.009524376635553734,2.0
4.134582963995079,0.9970565828953943,0.009525176581874815,2.0
4.1361171320707735,0.997071197333854,0.009525969606024963,2.0
4.137651300146468,0.9970858129784291,0.009526755775131427,2.0
4.139185468222162,0.9971004298187042,0.00952753515508829,2.0
4.140719636297855,0.9971150478443624,0.009528307810504698,2.0
4.142253804373549,0.9971296670451845,0.00952907380465665,2.0
4.1437879724492435,0.9971442874110458,0.009529833199438157,2.0
4.145322140524937,0.9971589089319145,0.009530586055315806,2.0
4.146856308600631,0.9971735315978494,0.009531332431282537,2.0
4.148390476676325,0.9971881553989974,0.009532072384815578,2.0
4.149924644752018,0.9972027803255912,0.00953280597183378,2.0
4.151458812827713,0.9972174063679468,0.009533533246658555,2.0
4.152992980903407,0.9972320335164611,0.009534254261975357,2.0
4.154527148979101,0.9972466617616091,0.009534969068797517,2.0
4.156061317054794,0.9972612910939418,0.009535677716432833,2.0
4.157595485130488,0.9972759215040827,0.009536380252450165,2.0
4.1591296532061826,0.9972905529827261,0.009537076722650695,2.0
4.160663821281876,0.9973051855206333,0.00953776717103946,2.0
4.16219798935757,0.9973198191086307,0.00953845163979905,2.0
4.163732157433264,0.9973344537376062,0.009539130169267697,2.0
4.1652663255089575,0.9973490893985072,0.00953980279791629,2.0
4.166800493584652,0.9973637260823368,0.009540469562331021,2.0
4.168334661660346,0.9973783637801517,0.009541130497195509,2.0
4.169868829736039,0.9973930024830584,0.00954178563527793,2.0
4.171402997811733,0.9974076421822111,0.009542435007418422,2.0
4.1729371658874275,0.9974222828688083,0.00954307864251926,2.0
4.174471333963122,0.9974369245340897,0.009543716567539424,2.0
4.176005502038815,0.9974515671693335,0.0095443488074891,2.0
4.177539670114509,0.9974662107658531,0.00954497538542696,2.0
4.179073838190203,0.9974808553149944,0.00954559632246245,2.0
4.180608006265897,0.9974955008081329,0.00954621163775666,2.0
4.182142174341591,0.9975101472366702,0.009546821348528772,2.0
4.183676342417285,0.9975247945920315,0.009547425470063714,2.0
4.185210510492978,0.9975394428656623,0.009548024015721147,2.0
4.186744678568672,0.9975540920490261,0.009548616996949508,2.0
4.188278846644367,0.9975687421336006,0.009549204423299717,2.0
4.189813014720061,0.9975833931108755,0.009549786302442308,2.0
4.191347182795754,0.9975980449723494,0.009550362640187816,2.0
4.192881350871448,0.9976126977095269,0.009550933440507788,2.0
4.194415518947142,0.997627351313916,0.009551498705558928,2.0
4.195949687022836,0.9976420057770252,0.009552058435708732,2.0
4.19748385509853,0.997656661090361,0.009552612629564512,2.0
4.199018023174224,0.9976713172454249,0.009553161284003292,2.0
4.200552191249917,0.9976859742337111,0.009553704394204006,2.0
4.2020863593256115,0.9977006320467039,0.009554241953682388,2.0
4.203620527401306,0.997715290675875,0.009554773954326383,2.0
4.205154695477,0.9977299501126816,0.009555300386434864,2.0
4.206688863552693,0.9977446103485631,0.009555821238756713,2.0
4.208223031628387,0.9977592713749397,0.009556336498533258,2.0
4.2097571997040815,0.9977739331832097,0.009556846151540387,2.0
4.211291367779775,0.9977885957647474,0.009557350182134055,2.0
4.212825535855469,0.997803259110901,0.00955784857329595,2.0
4.214359703931163,0.9978179232129902,0.009558341306680701,2.0
4.215893872006856,0.9978325880623052,0.009558828362665951,2.0
4.217428040082551,0.997847253650104,0.009559309720400274,2.0
4.218962208158245,0.9978619199676104,0.00955978535785696,2.0
4.220496376233939,0.9978765870060133,0.00956025525188356,2.0
4.222030544309632,0.9978912547564641,0.009560719378257702,2.0
4.223564712385326,0.9979059232100755,0.00956117771173843,2.0
4.225098880461021,0.9979205923579201,0.00956163022612317,2.0
4.226633048536714,0.9979352621910287,0.009562076894301968,2.0
4.228167216612408,0.9979499327003893,0.009562517688313843,2.0
4.229701384688102,0.9979646038769461,0.00956295257940367,2.0
4.2312355527637955,0.9979792757115975,0.00956338153807873,2.0
4.23276972083949,0.997993948195196,0.009563804534165846,2.0
4.234303888915184,0.9980086213185467,0.009564221536869108,2.0
4.235838056990877,0.9980232950724067,0.00956463251482718,2.0
4.237372225066571,0.9980379694474841,0.009565037436171011,2.0
4.2389063931422655,0.9980526444344375,0.00956543626858138,2.0
4.24044056121796,0.9980673200238752,0.009565828979345763,2.0
4.241974729293653,0.9980819962063548,0.009566215535415604,2.0
4.243508897369347,0.998096672972383,0.0095665959034628,2.0
4.245043065445041,0.9981113503124147,0.009566970049936237,2.0
4.246577233520735,0.9981260282168534,0.00956733794111751,2.0
4.248111401596429,0.9981407066760504,0.009567699543174352,2.0
4.249645569672123,0.9981553856803052,0.009568054822217727,2.0
4.251179737747816,0.9981700652198651,0.009568403744352279,2.0
4.25271390582351,0.9981847452849257,0.009568746275731257,2.0
4.254248073899205,0.9981994258656308,0.009569082382606736,2.0
4.255782241974899,0.9982141069520726,0.009569412031380215,2.0
4.257316410050592,0.9982287885342919,0.009569735188652456,2.0
4.258850578126286,0.9982434706022788,0.00957005182127153,2.0
4.26038474620198,0.9982581531459731,0.009570361896379366,2.0
4.261918914277674,0.9982728361552645,0.009570665381457764,2.0
4.263453082353368,0.9982875196199935,0.009570962244371609,2.0
4.264987250429062,0.9983022035299519,0.009571252453412376,2.0
4.266521418504755,0.9983168878748837,0.009571535977337477,2.0
4.2680555865804495,0.9983315726444856,0.009571812785412755,2.0
4.269589754656144,0.998346257828408,0.009572082847446173,2.0
4.271123922731838,0.998360943416256,0.009572346133827096,2.0
4.272658090807531,0.9983756293975902,0.009572602615558472,2.0
4.274192258883225,0.9983903157619274,0.009572852264289076,2.0
4.2757264269589195,0.9984050024987423,0.009573095052345524,2.0
4.277260595034613,0.9984196895974681,0.009573330952759238,2.0
